"2018-11-30 17:37:48" "RT @Spiro0815: Irgendwie bekomme ich das Gefühl, dass die #Gelbwesten medial zu den neuen Nazis erklärt werden. Polizeiautos brennen im Eur…"
"2018-11-30 17:37:22" "18:35 Jetzt schon viel Polizei vor Ort. Die ersten Nazis lungern auch im Umfeld rum. Wurde schon persönlich begrüßt… https://t.co/hJpiSDPIOW"
"2018-11-30 17:37:04" "RT @Sun_Wuk0ng: @NicoleGohlke @Linksfraktion Vielen Dank für die tolle Rede. Voll auf den Punkt gebracht! Ich bin 1965 eingeschult worden u…"
"2018-11-30 17:36:54" "RT @alltimeantifa: #Alerta! Am Montag wollen #Nazis im Königs Wusterhausen eine Kundgebung abhalten. Also hin da und Faschos nerven.

Es gi…"
"2018-11-30 17:36:39" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
"2018-11-30 17:35:48" "@pukelekavay Alpha industries ist in den Rechten kreisen sehr weit verbreitet, kanaken tragen es falschrum das bede… https://t.co/EJaXMsU8ha"
"2018-11-30 17:35:31" "RT @derfreitag: ""Der Baron, die Nazis, das Gold und die #AfD: Wie Recherchen der WOZ und des «Spiegels» zeigen, förderte der deutsche Milli…"
"2018-11-30 17:35:24" "@7TheLight7 @singewald @Junge_Freiheit Argumente hatte der Herr Doktor eben nicht vorgebracht. Kann es jetzt natürl… https://t.co/iZwrp4Czkg"
"2018-11-30 17:35:11" "Twitter sagt endlich, was sie gegen Nazis, Hatespeech tun wollen und wie sie die Plattform fit für die Zukunft mach… https://t.co/UpHCBtuBiB"
"2018-11-30 17:34:29" "RT @Nazifresser: Wer besonders streng erzogen wird, gewöhnt sich früh an die eigene Unterwerfung und an Repressionen.
Diese Menschen neigen…"
"2018-11-30 17:32:08" "@panemetc62 @1yk0s @AFriend26601998 @Junge_Freiheit Du solltest in meine Aussagen einfach nicht zu viel hineininter… https://t.co/S8pkwwAn2f"
"2018-11-30 17:31:31" "RT @Heinrich_Krug: Was? Wie? Wer? Messerattacke? Langweilig, sagt mir Bescheid wenn Nazis wieder Menschenjagden veranstalten, dann gibt es…"
"2018-11-30 17:31:23" "RT @Heinrich_Krug: Was? Wie? Wer? Messerattacke? Langweilig, sagt mir Bescheid wenn Nazis wieder Menschenjagden veranstalten, dann gibt es…"
"2018-11-30 17:30:29" "@JA_Deutschland bleibt eine Drecksnazibande auch wenn man jetzt nicht mehr die 1. Strophe singen will.
Nazis bleibe… https://t.co/SzzMjK7zXJ"
"2018-11-30 17:30:16" "@BobKelzow @TommyFrenck Dass Nazis Probleme mit ""das"" und ""dass"" haben... Drölf😂
Das doppelte S is doch deren Ding..."
"2018-11-30 17:30:16" "@wattsefacker Da wohnen die Nazis. Das geht nicht."
"2018-11-30 17:30:12" "RT @teutonin2018: Früher erkannte man Nazis an Bomberjacke &amp; Stifeln. Heute tragen sie Zöpfe, Röcke und gehen in den Kindergarten. 😂 Satire…"
"2018-11-30 17:28:22" "@foersterjoerg @JurgenPresser womöglich noch blond, blauäugig und Zöpfe...
Die Inquisition und Nazis hatten damals… https://t.co/hHZJyBjBi6"
"2018-11-30 17:28:14" "@nouseforcwm @BMFSFJ @falkone1 @AmadeuAntonio @rbb24 @TspLeute @morgenpost @GEW_BERLIN Erklären Sie es dem Minister… https://t.co/wY3qU1Ss2r"
"2018-11-30 17:27:59" "RT @Heinrich_Krug: Was? Wie? Wer? Messerattacke? Langweilig, sagt mir Bescheid wenn Nazis wieder Menschenjagden veranstalten, dann gibt es…"
"2018-11-30 17:27:47" "RT @HackyScientress: @padeluun @percidae_public @korenchkin Mich kotzt es dermaßen an das Leuten die sich anstrengen den Congress zu einem…"
